ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.6774026126539345,152.46895477018725,716.3244411136657,2.327036182273495,15.903155214207127,251.20334198496198,3.0113277432302223,,3.2600305761293837,1
7.204050793630071,145.0537701529495,762.9948786005125,1.9467113088642178,14.3245958294092,66.04148066975408,2.398809911949096,34.40418951467929,2.4615146477486327,1
6.941324749115193,139.54672514110882,768.854326076988,1.7412275184918853,17.521650352387148,62.978015332436,2.4492625779334265,36.74302999351852,3.5872164935004864,1
7.355163434975323,142.40908881140325,837.3604434794967,1.4980404526564053,14.562580043745903,159.97813072182362,3.2262390617295122,56.881135856875524,1.6772251389832544,1
7.57350598697457,146.58993633424706,752.8678691820272,2.092109622504932,13.441739145220575,230.91402900106027,3.4665148899347753,37.15468887223713,2.6703427152324455,1
7.435640980956874,146.8131605464806,783.4649937141493,1.733392150184523,17.662833873971522,263.3075176821059,2.402282450888253,38.6294727072912,2.531304787081625,1
7.638242088550425,145.434523870846,742.0663121062779,0.6261008288236806,28.348996595415922,120.86670772208392,2.4515157071519447,31.667017426125554,2.2504264526647417,1
7.195363172977386,132.48823118168906,525.5541368639794,2.7811975634271526,12.825957529705649,218.1107933948382,2.756420972751906,22.923385659223037,3.237026190429626,1
7.199727736194996,146.8710325947078,657.9583356967014,1.3050229372161684,12.146473372756887,243.0953083583518,2.8780440554816895,33.45626047912699,2.5023957826522767,1
7.803312917001805,140.78649356843826,765.4764732192734,1.2926080717095643,16.916805693854286,221.23249500131135,2.894976673504098,37.62850729788899,3.029742446655418,1
7.1476668438477615,138.61063780757152,674.3626796085035,2.5206423164618017,12.913288707356172,161.71843240777116,2.89382257753577,24.587484587795416,2.9908328235707553,1
6.910772263322517,131.76156596669028,696.0936261850444,1.733432990873696,13.753838968020736,39.41237591573442,3.646272250038518,23.31393155854602,3.2070128165725205,1
7.1522268087292655,152.16805899681728,671.5057467649704,2.2090943671620287,7.862449043441503,158.1793261410055,3.071975282640761,25.617018012868183,3.010699031029152,1
7.353080000561597,143.3561539533718,710.0947072113883,1.6890601020926224,19.61536474601134,224.77914380931452,2.8796032460306975,43.578738652489584,3.4316722828819097,1
7.322490031055423,138.8601754236548,786.0533129921434,1.7211540740771563,24.290378850965272,329.90314300917163,2.565251659672649,49.15046617151758,2.524593069239522,1
6.707606062286361,147.2004393403909,731.5058896397571,2.7180772015305865,10.46219408775808,181.50084568885688,3.5552678663445283,39.32681145854527,2.1489108872836806,1
7.217989514466968,141.24186352510557,860.6980624938823,1.6934797189365893,11.842066736194274,259.71546313722126,2.6138747383563583,33.70378840265618,3.37631899353678,1
7.400762596239458,147.43931384059385,555.0637716738208,1.9699114362391614,16.32082188901363,219.28976416641086,2.9252509086714182,41.777501089819815,3.370690050456392,1
7.3744163401286915,147.1713984333394,784.4935726076844,1.4139324763502548,16.590761737686552,186.25904505186875,2.573544060083832,26.895045691605166,1.7089128297144072,1
6.883313293143112,141.99456355447322,757.6348517412164,1.582829043275058,25.47483192867948,164.14333095463394,2.9705265672433887,36.08772649463465,2.7336404107453016,1
7.070938593624915,147.23904421347245,783.5777749904357,1.3139418869189268,16.489033152368936,116.13328079386478,3.016817054766055,47.03962647391218,3.145709839983089,1
6.7136388533006555,150.8903303894016,716.3641192035994,2.797437682452707,18.163452728932242,315.998871070496,3.269170780182659,45.21123673134499,2.539021716003656,1
7.198784037930597,127.6000185411694,702.4924130962914,2.5033676667509424,13.633421244982733,205.84880617823003,3.044594394737598,30.531293261765196,1.8716739842973293,1
7.067090099453469,132.49318280246607,672.7130235016479,1.6499625177157815,9.994320213129837,189.6395260395277,2.5095466607546864,15.441494136301154,3.0337246194986687,1
7.08133710125413,136.84365781789975,613.0864316123506,2.708311510221348,25.940664866358347,258.25297068103083,3.191198300945566,61.0179027816708,3.583878976149298,1
7.337097243017698,137.03993566211977,797.1022923343664,0.7610383546747592,12.147636918574888,165.916298575302,2.916503583142338,40.942687491411576,0.8723096924919008,1
7.510037383937876,140.04787227544173,686.1336401025843,1.3950805269624962,15.208547140864239,154.42494426634698,2.8261396879032192,39.39876342816484,3.4901224604340446,1
7.4829886329855215,143.5731038228433,663.7750414136322,1.3818262791824436,16.072148487130107,103.74710644758426,2.929697900091295,49.516422420517884,1.9225987576324448,1
7.391315471765805,134.72222322160303,859.4148620520675,0.980521046677271,14.736901777135374,143.6422897670186,2.6092756508758557,56.779171813224366,1.8056782196231884,1
7.168857637126705,158.18281862770513,969.1999283310295,2.176707653889375,17.114139765819175,107.00255021394088,2.0605361957342154,68.53567268342643,2.6565969801565013,1
7.246575027768829,152.01127721015706,666.7957577477355,2.224769158405586,11.341589556583871,194.05604124436798,3.396795436067318,39.161099239851744,2.5850706629069022,1
7.229590739398525,155.88261977252702,808.5002775878713,1.159274065177226,8.98735679189517,254.11247318672503,3.1477021046337597,36.436761796416974,1.8315208712535256,1
7.007258350159537,137.74612959067886,672.5224948206743,2.413979414422282,11.312745118485177,193.70602907316632,2.4666923111026544,26.030904760757558,2.994229051860755,1
7.251916430795408,128.952437362743,713.1070361353196,1.497226032101335,18.215137260243043,207.17793377164787,2.961038022361437,48.7181493364797,1.0403943331682943,1
7.194917059649664,155.88365295079936,699.6507962959671,3.490828799210893,12.709622427763982,328.5739559376434,2.9437392584423425,59.25418292684545,1.9939391853732746,1
7.3282145739245195,129.4765767599565,729.8092223915003,1.9300505382339828,17.617151373651478,127.32854663571064,3.517406357036547,37.31478035710657,2.7442983890682373,1
7.23625645642393,139.8304001870099,782.1189432249022,2.4725290125501393,16.827701141058665,169.52293109652337,2.5643753542494356,57.64438236399858,1.1056849480185107,1
7.105429342615073,124.88807921953492,723.7418461048231,1.7294489542655715,22.32907063676067,266.8781837442486,2.622290758582595,55.62965389375812,0.9922948742065264,1
7.837914018240462,138.55352675016843,837.9632341223214,2.1461542895567174,16.78626049705992,152.63547468340727,3.1374119013714457,47.3803831877901,3.1837909388783596,1
7.2096149634914095,142.8634332482203,771.2657376358426,1.8622266710528803,18.599660278348768,234.59000582776997,2.5656931784727095,61.61950162997479,2.497374733220123,1
7.240695899099721,150.846757007118,671.5350501027876,2.8372922270919054,10.16041397270933,44.3315549731019,3.2841041965867026,70.78962261837287,2.2055148103320996,1
7.764403858255611,137.8026587924152,662.8990144299777,1.7209676180199394,11.014512734775064,231.43793692381965,2.552705299448477,31.880941147433344,2.0508572154588105,1
7.841272367957833,143.76775687060925,689.8871769831243,2.8665053114558194,19.52020287794614,183.68068927621061,2.098915111361105,27.349100016074907,3.02779753853682,1
6.766888573223768,126.93179928557788,666.1979427152672,2.625742154881515,21.113909652113815,324.04045844713784,3.538452224368517,40.9459446188971,2.2571609494125013,1
6.8918646223171285,139.7616799051276,649.9234031446887,1.7576808585564614,12.591325714681133,116.76175417743318,3.0359601204799986,32.035227841248634,2.3394515897854022,1
6.944474507659161,147.5494517005139,686.050368825792,1.8073370897748475,23.059078730853876,253.39661365853928,2.913321531309563,52.158413235827354,2.610288783099884,1
6.762226252472292,143.97755382854763,814.0388145803056,1.489970078550704,16.1179036413707,212.5018611964187,2.638830560772549,40.18787338111235,1.7544905484391162,1
6.9214098282441,122.66866721870399,724.0635203340022,2.791056190827338,15.0140385995151,213.0336171510648,3.7759073279441773,53.032695797487364,2.1368174395561037,1
7.4933209139088754,142.61603723340332,715.7571386053078,2.093970068499294,12.052211441978303,365.6325913729634,3.029166371749813,33.61086457966632,2.887125376764721,1
7.19079916400385,137.59438181501287,608.6479137220972,2.522426918399154,19.01973560983203,192.32683766515925,2.9810305342477728,37.918847416478016,2.674100156749587,1
7.572657032287707,139.2595963791537,669.6641671780804,1.3356922198218544,9.270715792016087,160.65872585595068,2.902164152929008,30.67012135136595,0.9276389947921846,1
7.006137263307642,141.98871011562872,859.2444654730806,2.2536801144969423,13.584918481579978,185.85684290685458,2.538500537285216,31.496966042878395,2.4902944008920658,1
7.796975467459616,144.6100481155567,913.8043037763578,1.530918385091757,16.13629589884951,231.64243192112795,3.491539768112572,6.104223316498278,1.3933296559366992,1
6.877950800996757,148.60384120987177,770.7675600891105,2.044373751827831,6.428020625804194,192.7902750476576,2.8116569036047987,30.536473951225894,1.2542558214379402,1
7.1174362756972664,149.23324831439155,746.1358916840974,1.7843131790173472,18.783196965763906,295.4252875732022,3.1866982716986247,37.01086389426626,2.014144884268736,1
6.80375149473925,147.4068116736604,698.7321424512586,1.4227850515997034,7.253455112462477,210.71264607240568,2.5257539459400773,44.09062500526745,1.661616829196712,1
7.065390937343823,150.9116559709547,610.0764741298846,1.8449758487062873,22.812712766152487,100.39007273286828,2.730199028358551,44.37087796968675,2.133792228294125,1
7.57259519052506,139.72708119076344,855.6217394824503,2.453477050227632,15.816384523962496,315.204204055741,2.549802469546947,33.079594438087426,1.5630625084640215,1
7.181456345345741,135.8763936224968,661.6372345801094,1.7776704186965553,11.286860986373519,319.4822372805135,2.9410039105697092,58.536646076671786,2.6480487764656733,1
6.9362128562533405,144.59165890984778,817.6246669603651,2.4089084122103706,26.055090781370115,161.39589751280033,3.202404689262258,44.17134997525064,2.9000425707736435,1
6.705430507308296,149.6692999386342,803.2348655605007,1.757079491863012,16.619652659620765,243.52866295687434,2.7148096696386683,70.02434358344198,1.3965329906400548,1
7.616165144260822,122.48311532025991,789.8726804963159,1.4381486906465581,16.266098050355787,173.79561945042758,2.1911717421532853,61.12398032794556,2.9833079940564247,1
7.016814278832294,145.51187555891516,731.5193524156344,1.5454887685584418,16.289187609693187,377.54726337353907,2.6477596423439023,32.80404406352682,1.6554519399399428,1
7.741915645481405,142.6450960525709,790.5111589994005,1.6558009762103356,12.176504732103812,188.94267697899883,3.257892809571395,42.75352118822638,2.7175313055223076,1
6.875278766231951,147.47314645691804,658.849116176551,1.8866813253403953,14.610425097048994,235.99689228685585,2.7601881920888225,35.23610716475784,3.72802229178003,1
6.924985178374506,140.71692064893597,813.7987913045192,1.9403269613570409,17.132521853408587,154.8120204253878,2.9388174067368813,25.708956654862153,1.2976671864315585,1
7.586645425662317,145.61073796691872,774.3039701071322,1.7691396593658815,12.03230502903085,251.38723392818846,2.5529037597483293,26.023430886135714,0.20493308551682132,1
6.741084986446499,146.78111265640888,902.5613578963882,2.5596124489373495,17.653215702894848,269.16054365751637,3.0007364913401293,28.064551209580223,2.4307814974442294,1
6.95575080189767,137.36935723291774,771.1144920058975,1.9156346599768332,28.27834496191106,201.16231554918883,2.9748909448866687,28.852511754021936,3.390346527802208,1
6.906640707410882,151.04534428114627,669.5522838161187,2.9986459242033456,16.176408461464565,75.9734597728621,2.4078619530378567,44.174343457481335,1.7517217261091786,1
7.226139416283549,138.75738460922506,725.1455748094086,1.2977602542560767,13.104609652254291,178.26194674643853,3.3877068792598446,64.80997281786681,3.1806274659129863,1
7.936027036940126,145.42630909960425,681.1805932515579,0.9858709568337702,25.600552910887107,164.42719964795052,2.743772747046024,46.15619831473175,0.8027410047474853,1
7.214748336843823,141.10650416446123,808.8323937153178,2.417856552796544,26.58737823705347,88.36917464054602,2.697632408598171,61.09558004830623,2.1031820130428187,1
7.290278933002099,143.8398916258133,728.5051020630577,2.5182699485757443,22.823997752105242,306.1533740072886,2.556049903177348,40.15801529396402,1.0994917645182378,1
7.22123711987304,127.2825316736349,660.6991425458855,1.5728017310006213,13.283541847140926,267.2066558003934,2.8661222020574737,34.69307087615549,1.8476223583043536,1
6.976022892303776,150.31102902724507,856.6360183264931,3.577962320679334,24.279918421277966,194.56557878303096,2.513778595290095,31.46713718934599,1.6143000585167138,1
6.589167532865762,129.60904771890964,761.2763287175859,0.7795718093145197,9.42533734436594,200.57350935272322,2.9947171660840484,57.825297427460775,2.5882478916057923,1
7.366355093090081,146.75570657334487,764.3681927722132,2.0792757605070262,14.43750666235156,317.0307978461421,2.8084658576620267,38.14219290163488,1.9553686314226675,1
7.274111228060308,133.62140976950937,830.6543468598649,2.3268593042409176,19.903304547514793,186.80893858342876,3.209055275402971,26.804104591803522,1.6348103912345489,1
8.411488024737611,139.4350795644308,816.3499926245808,1.6359401152903987,9.575933094282158,329.3323944524203,2.550255452239869,57.94069191641374,3.6864241295191036,0
7.950996244581051,147.78819910948314,686.4969975066825,0.7226043156397431,9.347013609314445,274.7659336334286,2.3725020367712606,35.98977327815979,2.2160772523016066,0
8.191955586313407,159.96723280248767,877.0536867473443,1.439456709161988,21.029598335265334,73.57835578946793,2.83253478783885,51.01042372828789,2.62517594099405,0
7.972966066796931,158.49654035440668,936.3404664270306,2.4322594341427357,15.560373166475925,333.8729595613661,3.3087401946659503,45.9440201700412,3.27030846935059,0
7.727181277656513,160.6989395718264,843.7500616041832,1.626290847734287,19.63654184845656,111.68382997230853,3.24922539677074,49.42531481016973,3.5739233514539883,0
7.410821372800558,159.43424592866594,892.1125928461812,2.339803620294343,14.159275628342092,166.71506972328913,2.4978112199538653,43.27601148231917,3.610631074243247,0
7.631092092491713,137.31431160649407,773.6756719920886,2.000589982114581,16.459393925450527,224.22284699570955,3.4143570920609467,67.18849711135358,2.9800173391521914,0
7.753984535877596,141.80841625720495,523.9801097626136,0.64852604740783,9.246519263990548,181.64274674163948,3.4584554776554217,39.87537072296542,3.6015559741410907,0
7.952799408403759,133.08670159001278,838.9737520021105,2.086333070628981,8.48007241750717,227.22318836953812,3.5364350995474645,46.27143470272123,2.0598727070128935,0
7.6745719960791865,152.81862118798375,749.4930807403788,1.6901153871061942,21.799689214831947,244.32895922659318,2.5540011375920098,46.89944299223747,2.1207221172135533,0
8.205639549304484,146.4557474415331,755.3217335552591,0.4768331495821437,21.417702859590946,260.24559835840313,2.3972624409675323,25.053353753606185,2.3248221429367324,0
7.832103734276269,157.1269267026372,880.3120441622286,1.841991620626201,15.196848187053309,242.35026959852337,3.4870934297531777,31.117005355924498,1.739249323459334,0
7.919860839724408,148.67373243163166,828.7489176169524,1.33737901398139,17.48520579009855,256.1564680068719,3.1187128259416106,56.89268206661806,2.0313018453793146,0
8.061343104684203,142.4140806544009,753.8877153425611,1.501031495506255,7.245306743346582,213.82244554854984,3.1021536656009316,25.294285729039586,1.3346764013375754,0
8.173686712885381,149.34050242292437,719.4120146248746,2.3644844133717404,20.573577244030204,198.55595026441011,3.032707852685945,45.807043277114765,1.6749506950444093,0
8.043957983118606,160.04067859247874,767.0318635231047,0.6358418979183533,14.165648024168622,306.6407083679761,3.0682590174823865,36.48166235659511,2.5560288730319565,0
7.931328778029202,157.87235378375442,751.5802843842814,2.2373837180329836,8.930234882279775,181.48145188469667,2.598782173888519,2.943718262643479,1.8050964961844438,0
7.902911896878381,152.7308205107675,688.9559209022962,2.4174382151789433,13.700144221967703,125.72725508241152,2.632186424600809,51.47950536780152,1.5668786166153288,0
7.303520242585061,143.22302738893234,911.3947212859027,1.4014161044357518,11.4180235413526,185.86574967416323,2.0605361957342154,67.93401788843755,2.1541233266916264,0
7.718264805129887,152.04976973941393,757.3369464795982,1.7402683532163519,20.728234405071404,202.52578729135786,2.9316770675339803,30.04017880184928,1.447963160281311,0
7.886956394174174,146.493166646034,912.3740722038215,3.315862845802575,19.80684892545711,130.5175422688059,3.2208917439905926,55.81121345906916,3.0379626538043487,0
7.323675746030034,138.6951770989137,817.9694226949516,1.7184921281809207,12.819009950705539,304.41011742853146,3.3097389820367593,0.5591174011056026,3.522858201224399,0
8.412079170951667,151.14099079088052,908.342854159825,1.818195284526187,21.348590191222286,127.94523540336282,2.3927831668887425,31.604040680819903,2.5604555521565975,0
8.034928543344034,148.8105579115344,795.9725269660267,0.27539411589624085,20.616233713255184,139.58396844785355,2.8973368189972026,10.562516260565335,2.428309314694397,0
7.029553907508603,130.58366017710847,887.9426084053162,3.461056509125659,16.933117713891075,186.74010154552096,3.303365477224932,59.084446439791556,3.6630559020830535,0
7.695907238932286,155.92934681257992,700.655439274843,1.8560804998509677,16.381204119324764,197.16576320461834,2.490517284914204,42.61384576595891,1.9746370781193554,0
8.013625386735097,160.49197742613,670.0080314688247,1.9121493434842602,25.174900033964747,100.45871726861733,2.4485685480561927,45.81534791162679,1.5032151214597094,0
7.616093120735846,150.2616408182873,824.6622141929263,1.4458062784855015,27.10213117380276,75.74205551910359,3.0403902031397076,40.47637991948693,1.9635347746891239,0
7.766888867768114,151.8135055469525,667.947519537548,1.7220545153957008,20.21726784322677,367.61577868399814,2.986349747873748,45.18770560339202,2.7410322193989534,0
7.848339858296902,149.84994233073047,755.0379819744758,2.3127863254780494,21.119032714905796,90.257666115116,3.5677682405093893,48.26472435502429,4.102805972581655,0
7.3732885960281465,157.33743338163254,732.2146830814387,1.8239484099270074,20.790094808530707,221.02785601120877,3.0972279129953866,35.807704517948814,2.9283576457832323,0
7.438053297787165,146.47523057309726,753.3794210647973,1.4907937626586272,21.045142764077085,233.44928682499025,3.4540789379494625,38.55439659176863,1.373895630116943,0
8.20429683630912,148.10738007784224,708.9294687227111,2.8366168162882586,17.62019878946668,143.1376695626128,2.9101808332957333,36.98580499172675,2.4221636368466233,0
8.217321978330826,147.9783723163888,792.5151660319009,2.7515659342179872,17.23730620245456,166.21987144748653,2.578795637915196,42.38626670825668,3.1210876093766835,0
7.9730587882925015,149.12567046238095,866.9706237131417,2.687062184376161,22.685919168707393,198.09557260752692,2.7861353403206395,24.745148739896827,3.7067430971945203,0
8.126162719043371,145.21302237026518,734.842648012953,2.0554436922666355,21.734830618197783,77.21379934303425,3.3696298189908584,34.55883520419848,3.491809944549509,0
7.737342368233539,150.50772399313846,744.3573870823525,2.2307589584213208,13.034881589035267,217.67962562673523,2.7439239499331403,57.66434211506727,2.99697722880939,0
7.053807404802103,165.54453253945383,666.8515775501587,3.2582373600735637,25.552323574168216,151.5162156434282,3.4020530886396547,34.28324617117893,2.600184553458186,0
7.450592458712611,141.19458061610425,879.4063131388369,1.4228891888914852,10.222686830179784,246.07722153666566,2.548987390624181,44.535162373723345,3.566661021621584,0
7.825653683290314,153.52773726803412,703.7259046559884,2.014240649463676,12.74961196271206,199.67187207136934,2.6571227243169253,32.973669793634656,0.5091517096626625,0
7.800205666107187,136.2777630586609,848.0602577335243,2.096328893006785,20.049388178549947,218.1023553956358,3.0713027392686976,39.81465282329516,2.763118470555079,0
,124.92705633012952,694.8614326456129,2.1576603934017204,23.58634092860236,217.66246169880603,2.94713508238234,48.002889413107965,2.7275359820813883,0
7.76097556362396,143.18262769593284,896.2784882113814,1.040802544122825,21.272865857853343,274.23067214043846,2.879040994967271,49.7401393292447,3.152382284808955,0
7.735300098869908,158.75246453733246,753.9421947474923,2.3256496596303644,16.441580446589178,145.78690638237345,3.002471297720626,58.515515200187735,4.023991404465226,0
7.765695369679742,150.74888819531856,845.5779698670852,1.480169122324689,18.406509818730285,181.8982729538489,2.974938131443398,34.88914385835305,3.0854389302397163,0
7.936209941748546,160.85917027757083,773.619216518747,1.3955627533200259,18.880536213591373,336.05386613654,2.3994085878154228,28.93864867283274,0.8557897638421138,0
7.982375337019156,140.70810230734978,748.1133501366321,1.8159402180486484,14.436670614818027,335.4376500612811,3.0250004081434367,49.11753033739524,1.4460996501527037,0
8.255405067592148,153.74427979158634,755.9136934385039,2.2929220297175634,16.254842674941443,65.89646730743323,2.962024654772897,72.78072773779077,2.2436549532561303,0
7.889844229784205,148.352276221135,798.3978654923752,0.8649586732227752,20.157311240129,226.28893774598276,2.7864948462663173,50.8006261027119,3.5083620257508334,0
8.392167732788854,158.81333947076752,778.6025073386498,2.8165645215873587,9.496569299765646,91.288851467031,3.18256895055629,19.03780932492826,2.236010977478691,0
7.989205578688328,162.77130811445917,749.3270232504784,2.4713330997879797,24.63732864799339,235.75303078500738,3.0985761683147586,26.993624574319856,2.462184907582659,0
8.404001529688301,152.7893702000114,765.0564269608401,3.3046887443831983,20.432463874209322,191.20332568279477,2.7005192315280127,49.49241936669488,3.781511637748024,0
8.09207357812206,146.70088793703746,737.1952271599473,1.5237629311033634,17.90968952224597,113.44251151992172,3.240804951574873,41.73335671088342,2.7481745460407874,0
7.4402732135231435,153.49364724319597,917.0220323339242,2.219366688924628,10.478871310901862,244.77926242977946,3.2426643502270647,43.15066613335376,3.9756845164765138,0
7.776157960321047,155.2409629569597,781.718192793914,1.8484667830861066,15.6989625562779,144.239444929429,2.5988295195529236,30.71788124312346,2.2359906185038807,0
7.838660668550471,144.59211852904124,535.493987616958,0.9007493147087109,11.649921767624013,133.10128969043615,2.8343069090029642,35.20838820351967,3.0228697755604474,0
7.778425880389023,159.50663369469973,653.954515808899,2.84553596599843,12.704797451774372,213.5976494887873,2.9040813622594484,16.200954714745297,2.356827694297134,0
7.438292557689658,147.96565286465903,815.6292945063932,1.972118498041291,12.5480923783649,355.77847136234175,3.199886220957893,37.04673564270226,1.1457332742000743,0
7.757560008677842,161.2264318662465,806.7162953852758,1.3464260019338672,12.443293230940261,139.24659335962846,2.813227064542306,18.281061838663113,2.869800571375276,0
7.628668904942684,152.3746441448987,712.8767130774208,1.5526613663664475,13.096324799895873,228.06940486784347,3.6220129549664812,41.77233134710607,1.5288795197728917,0
8.411373496711391,167.91794715751334,875.8156090225207,2.1707153930736665,18.15244118934634,114.48906117648009,3.001755052365797,52.084736947357534,1.7153361192611363,0
8.011226645851048,154.48967827075188,791.5596736073139,2.8012418868195494,11.55243317325069,165.4115997778639,2.693747807644953,30.72987053510419,3.8317313930988224,0
8.156910348268347,142.0842418972227,722.4757054879055,2.5019954905607737,10.604532814292046,240.97618496538448,2.947199489029503,24.443667932654353,3.2474793357302105,0
7.1212133988107285,152.1674377091799,773.9178373805469,0.8496733071199118,22.03867590667366,275.9452095406494,2.4992653133280243,36.68512960648302,2.137256660389,0
7.489834454476388,152.1030380833794,744.6172127886451,0.7767746526505382,16.170692660870174,186.75487661713046,3.233931800312488,67.15494144912057,2.8108478143399096,0
7.421228453922597,151.30980742390918,831.4402846850733,1.5063475460145606,22.335133357612204,138.22025063310292,3.4758100410560147,35.619221728683094,2.554470016203886,0
7.894727919529688,137.16018075617328,882.9780473236228,1.843996846592616,20.72390480909086,292.3624352865972,3.708527148349409,44.03814607466847,2.1698245549921173,0
7.442022038254539,152.43436849703252,745.7852646414384,2.7751413925437087,13.71002666333891,243.91831612377223,2.8979938395242724,44.84714289868986,2.5067805120482336,0
8.20678370943874,140.71954991163724,844.556322758822,0.5897925849031549,20.250271203855927,116.2734213562224,3.181883977724315,17.682449528205755,2.5437976394704505,0
7.519849894347983,139.99185553448055,831.0003801599925,1.3928188184579438,7.079672275948632,218.61158319666674,2.730203419793871,53.686187847319864,1.6275650016790753,0
7.733623138515162,138.9994048022635,642.5137775894545,1.5807747797706486,15.773726121111245,119.1038625208827,3.6103384136780305,24.46616439024087,2.2294494328832943,0
7.926264959645695,132.04042308893676,817.6778068713346,1.1529657815995815,15.037193226744794,205.20283628289695,3.865343910119776,59.11717768021796,2.6862033306466713,0
7.703627183182854,143.84289685676222,796.5830367068389,2.332519752752753,14.784175560833711,334.68104507804924,3.3533857105496487,56.64635377572753,3.8278356534727864,0
7.1515686689947655,133.67551365194663,862.8291041083043,3.0766123381508397,17.599062817855742,232.73881765245014,2.8289538445849205,58.865909741214,2.4598552071739155,0
7.9335872367164,137.9660337122025,785.1418110656043,1.3355630830252356,10.74013893884627,280.0097251946413,2.711797006101533,55.95717518273418,2.837602397115204,0
8.058748220666809,161.82608133857636,760.8156628765847,2.2685617265577176,20.650275040851632,195.81489084850008,3.0274249154789916,36.97766898384455,2.2880356678872547,0
7.910817827604498,153.45374980968163,900.8563356820397,3.3503590555401326,21.839516148298145,162.00967833438185,2.8928798546225085,41.96507713741244,3.2678979259259924,0
7.612469414462412,152.85936435871318,901.7797698105496,0.608782750221611,15.73144328026161,121.12125215962232,3.381108600316534,23.260002470504087,2.6505074745313757,0
7.977836593938125,158.173897979806,841.1566831479615,2.936187009977327,18.130616310005234,243.40584756641397,3.389809035146135,25.756701063376127,1.6702690879787412,0
7.518684204169976,155.3296749130378,691.4369440687364,2.392543624678036,14.133273645222342,268.7720579522378,3.220636292587672,29.593378511907705,1.8816734815544998,0
7.5783517375969565,151.36593895298543,749.7371854856027,2.2595541760846136,20.311707160737317,194.83968661888275,3.1968928691840195,35.62173365650301,2.1176149607746626,0
7.803838958647031,143.14560445789635,836.0769503307909,1.340496911428674,19.971534220173474,83.0583243869456,2.763148211391507,34.82887999863535,2.1340151064782487,0
7.327031407587461,140.67698476861958,939.8349581101472,1.8985961390646615,19.608585038380504,75.23193853794419,3.075134825143784,51.70973946435477,2.2356770273133946,0
7.548873362274203,158.50920600772338,669.5000388794799,2.195414451127102,13.795531456361847,132.31031824707568,3.4962733784497684,23.826940358890248,2.456078765657971,0
7.8778634513317,156.64759977093325,875.8807342230212,2.226822981191955,15.430176275669448,69.49766951214364,2.9503307786064252,30.570034118315533,1.7639364317890152,0
7.893158718599998,155.07842520931527,709.2607507509738,1.597845077991781,13.08936943371151,138.10381607184118,3.5850995713724454,38.997284866546245,2.533222673766404,0
8.388323983540896,157.04536897045128,813.0796376820831,0.3702248188950362,3.197048509857403,228.81665322341973,2.9864247609383807,45.095461221587406,3.262393315527194,0
7.661018347446615,147.50568817301553,890.3604838166442,2.4342566895471927,9.471960635799817,181.03717078136523,2.8055922223737055,39.79913875557167,3.394062218547276,0
7.832589476147657,154.85662282501886,787.2195808277517,1.5111030395506035,16.40395645632494,178.38760320936478,2.8770692135900546,52.70401033097586,2.670884314255817,0
7.717560030694729,141.11135970434557,737.8261059595075,1.654130765193175,19.247015813737555,186.05526451008456,2.8540178471699,43.11144976309009,3.3005668655878853,0
7.153870819812066,155.9680182479564,914.2213721457016,1.724619985186647,17.595523361523483,181.7245694481292,2.9057784445997257,48.98857821690545,2.1415264204065227,0
7.716840188813282,163.27737979052242,652.3785153680884,1.8190122645793378,13.456998724075905,186.6321665701586,3.2279303016013445,20.013832130105424,2.1793633774906356,0
8.10439068852531,141.20589662942143,688.6790400374069,1.6523355346489481,7.874354038987698,198.67534762918166,3.78685400640446,38.59951271924261,2.50839277157042,0
7.950008401010329,141.74999374248665,650.7671364228473,2.2292302763520766,6.248932606868013,153.65922224800386,3.082963570363784,25.919846632229746,3.395432770448588,0
7.580066696395356,158.77488512175628,738.097801377282,1.7665877120206992,17.209514373819268,212.35492583149318,3.0289059363323414,48.981607600384216,2.195924762727208,0
7.4646244610834795,148.02340414528447,892.4161655094068,1.8774563882740105,17.026734441527793,107.70326873936543,3.3937237599199688,32.50414962424178,1.3919975398865252,0
7.140798279254797,148.85021136166043,879.6108555144514,3.0625351061425055,12.54816375544414,211.14605576908048,3.4398260603434077,50.94703770799651,1.4219556024323567,0
7.811789718798358,155.27378504805205,693.6367844862814,1.7441154580991711,11.260177463806057,144.23316655902548,3.22047994957692,47.581581307737196,3.3488400766476274,0
8.006243307478588,148.65633265311342,718.1156142028325,2.202058527338699,25.033096482521835,115.09782204340036,2.5164621686070583,15.189069979105103,1.9669428665079507,0
7.934219732432629,142.15251521938578,723.216596741646,2.027361112473454,29.754680465647706,207.47440600978155,3.521665452316424,37.131418448143634,2.474957807215671,0
7.951179289068113,152.41012348824435,785.2626728297996,2.679812915620343,11.740227593756003,79.70955385798302,3.152055295219567,18.889897658830876,1.879937497124008,0
7.331541997883729,146.23898585752116,758.2189773168664,2.120376394871537,19.240856808525862,210.44425925132168,2.4231697767895093,27.95565056198042,3.136373449694327,0
7.733207667033015,147.71406901112402,822.6151560028039,1.395448275430149,21.348441990271002,177.73757962292953,3.7489727420935846,25.096883031163546,0.7475246579500672,0
7.962714877219909,156.17187745970602,723.7408635730905,1.9261729583835543,22.06329949282863,197.9209131065169,3.4093874834492284,46.68495996634937,3.4144111143240763,0
