datasetName,errorType,feature,modelName,percentage,epc_at
Healthcare-Diabetes.csv,Missing,Insulin,GaussianProcessClassifier,0.4,0.9147
Healthcare-Diabetes.csv,Outlier,Glucose,LogisticRegression,0.4,0.9152
Healthcare-Diabetes.csv,Outlier,Glucose,LinearDiscriminantAnalysis,0.4,0.9167
Healthcare-Diabetes.csv,Outlier,BMI,GaussianProcessClassifier,0.4,0.9189
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,CatBoostClassifier,0.6,0.9203
Healthcare-Diabetes.csv,Noisy,Glucose,GaussianNB,0.8,0.9209
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,DecisionTreeClassifier,0.6,0.9221
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,RandomForestClassifier,0.8,0.9226
Healthcare-Diabetes.csv,Noisy,Glucose,CatBoostClassifier,0.4,0.9236
Healthcare-Diabetes.csv,Outlier,BMI,GaussianProcessClassifier,0.8,0.9259
Healthcare-Diabetes.csv,Noisy,SkinThickness,DecisionTreeClassifier,0.4,0.9267
Healthcare-Diabetes.csv,Noisy,Age,LogisticRegression,0.4,0.9282
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,GradientBoostingClassifier,0.6,0.9296
Healthcare-Diabetes.csv,Labels,Outcome,GaussianNB,0.8,0.9316
Healthcare-Diabetes.csv,Outlier,Glucose,CatBoostClassifier,0.8,0.9327
Healthcare-Diabetes.csv,Missing,Glucose,KNeighborsClassifier,0.8,0.9338
Healthcare-Diabetes.csv,Outlier,Age,SGDClassifier,0.4,0.9342
Healthcare-Diabetes.csv,Outlier,BloodPressure,RandomForestClassifier,0.4,0.9354
Healthcare-Diabetes.csv,Outlier,DiabetesPedigreeFunction,GradientBoostingClassifier,0.4,0.9357
Healthcare-Diabetes.csv,Noisy,Insulin,KNeighborsClassifier,0.4,0.9384
Healthcare-Diabetes.csv,Outlier,Glucose,SGDClassifier,0.4,0.9393
Healthcare-Diabetes.csv,Noisy,Insulin,DecisionTreeClassifier,0.4,0.9394
Healthcare-Diabetes.csv,Missing,Insulin,GaussianProcessClassifier,0.6,0.9396
Healthcare-Diabetes.csv,Missing,Glucose,SGDClassifier,0.6,0.9417
Healthcare-Diabetes.csv,Noisy,Insulin,CatBoostClassifier,0.4,0.9424
Healthcare-Diabetes.csv,Outlier,Glucose,GaussianProcessClassifier,0.8,0.9438
Healthcare-Diabetes.csv,Noisy,BloodPressure,DecisionTreeClassifier,0.8,0.9446
Healthcare-Diabetes.csv,Labels,Outcome,QuadraticDiscriminantAnalysis,0.8,0.9446
Healthcare-Diabetes.csv,Noisy,Age,GradientBoostingClassifier,0.4,0.9454
Healthcare-Diabetes.csv,Outlier,Glucose,GaussianProcessClassifier,0.6,0.9458
Healthcare-Diabetes.csv,Noisy,Insulin,GradientBoostingClassifier,0.4,0.9463
Healthcare-Diabetes.csv,Outlier,Insulin,DecisionTreeClassifier,0.4,0.9473
Healthcare-Diabetes.csv,Noisy,Glucose,QuadraticDiscriminantAnalysis,0.4,0.9499
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,CatBoostClassifier,0.4,0.9501
Healthcare-Diabetes.csv,Outlier,Glucose,RidgeClassifier,0.4,0.9511
Healthcare-Diabetes.csv,Labels,Outcome,AdaBoostClassifier,0.6,0.9516
Healthcare-Diabetes.csv,Outlier,BloodPressure,DecisionTreeClassifier,0.6,0.9524
Healthcare-Diabetes.csv,Outlier,Insulin,GradientBoostingClassifier,0.8,0.9532
Healthcare-Diabetes.csv,Noisy,Glucose,GaussianProcessClassifier,0.8,0.9532
Healthcare-Diabetes.csv,Missing,Glucose,SGDClassifier,0.4,0.9624
Healthcare-Diabetes.csv,Noisy,Glucose,GaussianProcessClassifier,0.6,0.966
Healthcare-Diabetes.csv,Noisy,Glucose,GaussianProcessClassifier,0.4,0.9674
Healthcare-Diabetes.csv,Noisy,Glucose,GaussianNB,0.6,0.9683
Healthcare-Diabetes.csv,Noisy,BloodPressure,GradientBoostingClassifier,0.4,0.9686
Healthcare-Diabetes.csv,Noisy,Glucose,RidgeClassifier,0.8,0.9696
Healthcare-Diabetes.csv,Noisy,Glucose,LogisticRegression,0.4,0.9708
Healthcare-Diabetes.csv,Noisy,Glucose,LogisticRegression,0.8,0.9721
Healthcare-Diabetes.csv,Noisy,Glucose,LogisticRegression,0.6,0.9723
Healthcare-Diabetes.csv,Labels,Outcome,AdaBoostClassifier,0.8,0.9733
Healthcare-Diabetes.csv,Outlier,Insulin,GradientBoostingClassifier,0.6,0.975
Healthcare-Diabetes.csv,Outlier,Insulin,GradientBoostingClassifier,0.4,0.9759
Healthcare-Diabetes.csv,Noisy,Glucose,RidgeClassifier,0.6,0.9761
Healthcare-Diabetes.csv,Outlier,BloodPressure,DecisionTreeClassifier,0.8,0.9765
Healthcare-Diabetes.csv,Noisy,Glucose,LinearDiscriminantAnalysis,0.8,0.9783
Healthcare-Diabetes.csv,Labels,Outcome,DecisionTreeClassifier,0.8,0.9813
Healthcare-Diabetes.csv,Noisy,BloodPressure,ExtraTreesClassifier,0.4,0.9816
Healthcare-Diabetes.csv,Labels,Outcome,DecisionTreeClassifier,0.6,0.9817
Healthcare-Diabetes.csv,Labels,Outcome,QuadraticDiscriminantAnalysis,0.4,0.9819
Healthcare-Diabetes.csv,Labels,Outcome,LinearDiscriminantAnalysis,0.4,0.9848
Healthcare-Diabetes.csv,Labels,Outcome,GradientBoostingClassifier,0.6,0.9884
Healthcare-Diabetes.csv,Noisy,Glucose,GaussianNB,0.4,0.9904
Healthcare-Diabetes.csv,Labels,Outcome,GradientBoostingClassifier,0.8,0.9912
Healthcare-Diabetes.csv,Outlier,BloodPressure,DecisionTreeClassifier,0.4,0.9918
Healthcare-Diabetes.csv,Noisy,Glucose,LinearDiscriminantAnalysis,0.6,0.9921
Healthcare-Diabetes.csv,Noisy,BloodPressure,DecisionTreeClassifier,0.6,0.9937
Healthcare-Diabetes.csv,Noisy,BloodPressure,DecisionTreeClassifier,0.4,0.9939
Healthcare-Diabetes.csv,Labels,Outcome,DecisionTreeClassifier,0.4,0.9942
Healthcare-Diabetes.csv,Labels,Outcome,AdaBoostClassifier,0.4,0.9947
Healthcare-Diabetes.csv,Labels,Outcome,CatBoostClassifier,0.6,0.9979
Healthcare-Diabetes.csv,Labels,Outcome,GradientBoostingClassifier,0.4,0.9981
Healthcare-Diabetes.csv,Labels,Outcome,ExtraTreesClassifier,0.4,0.9983
Healthcare-Diabetes.csv,Labels,Outcome,RandomForestClassifier,0.6,0.9988
Healthcare-Diabetes.csv,Labels,Outcome,CatBoostClassifier,0.8,0.9989
Healthcare-Diabetes.csv,Labels,Outcome,ExtraTreesClassifier,0.6,0.9991
Healthcare-Diabetes.csv,Labels,Outcome,RandomForestClassifier,0.8,0.9992
Healthcare-Diabetes.csv,Labels,Outcome,ExtraTreesClassifier,0.8,0.9995
Healthcare-Diabetes.csv,Noisy,DiabetesPedigreeFunction,RandomForestClassifier,0.4,0.9997
Healthcare-Diabetes.csv,Labels,Outcome,RandomForestClassifier,0.4,0.9997
Healthcare-Diabetes.csv,Noisy,Glucose,LinearDiscriminantAnalysis,0.4,0.9998
Healthcare-Diabetes.csv,Noisy,Glucose,RidgeClassifier,0.4,0.9998
Healthcare-Diabetes.csv,Labels,Outcome,CatBoostClassifier,0.4,0.9999
