",",datasetName,errorType,percentage,feature,modelName,Accuracy,Auc,Recall,Precision,F1
516,heart_failure_clinical_records.csv,Missing,0.4,anaemia,SVC,0.951,0.8607,0.8478,1.0,0.9176
517,heart_failure_clinical_records.csv,Missing,0.4,anaemia,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
518,heart_failure_clinical_records.csv,Missing,0.4,anaemia,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
519,heart_failure_clinical_records.csv,Missing,0.4,anaemia,RidgeClassifier,0.833,,0.6801,0.7739,0.724
520,heart_failure_clinical_records.csv,Missing,0.4,anaemia,LinearDiscriminantAnalysis,0.829,0.2969,0.6863,0.7595,0.721
521,heart_failure_clinical_records.csv,Missing,0.4,anaemia,LogisticRegression,0.817,0.2901,0.6522,0.7473,0.6965
522,heart_failure_clinical_records.csv,Missing,0.4,anaemia,QuadraticDiscriminantAnalysis,0.816,0.2367,0.559,0.8108,0.6618
523,heart_failure_clinical_records.csv,Missing,0.4,anaemia,GaussianNB,0.815,0.2356,0.5155,0.8513,0.6422
524,heart_failure_clinical_records.csv,Missing,0.4,anaemia,DummyClassifier,0.678,0.5,0.0,0.0,0.0
525,heart_failure_clinical_records.csv,Missing,0.4,anaemia,SGDClassifier,0.684,,0.0528,0.6071,0.0971
526,heart_failure_clinical_records.csv,Missing,0.4,anaemia,MLPClassifier,0.695,0.4744,0.0839,0.7297,0.1504
527,heart_failure_clinical_records.csv,Missing,0.6,anaemia,RandomForestClassifier,0.995,0.4253,0.9876,0.9969,0.9922
528,heart_failure_clinical_records.csv,Missing,0.6,anaemia,ExtraTreesClassifier,0.992,0.4946,0.9783,0.9968,0.9875
529,heart_failure_clinical_records.csv,Missing,0.6,anaemia,CatBoostClassifier,0.995,0.3624,0.9876,0.9969,0.9922
530,heart_failure_clinical_records.csv,Missing,0.6,anaemia,DecisionTreeClassifier,0.993,0.5022,0.9845,0.9937,0.9891
531,heart_failure_clinical_records.csv,Missing,0.6,anaemia,GradientBoostingClassifier,0.981,0.3021,0.9689,0.972,0.9705
532,heart_failure_clinical_records.csv,Missing,0.6,anaemia,GaussianProcessClassifier,0.958,0.5529,0.8727,0.9965,0.9305
533,heart_failure_clinical_records.csv,Missing,0.6,anaemia,SVC,0.951,0.8605,0.8478,1.0,0.9176
534,heart_failure_clinical_records.csv,Missing,0.6,anaemia,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
535,heart_failure_clinical_records.csv,Missing,0.6,anaemia,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
536,heart_failure_clinical_records.csv,Missing,0.6,anaemia,RidgeClassifier,0.833,,0.6801,0.7739,0.724
537,heart_failure_clinical_records.csv,Missing,0.6,anaemia,LinearDiscriminantAnalysis,0.829,0.2961,0.6863,0.7595,0.721
538,heart_failure_clinical_records.csv,Missing,0.6,anaemia,LogisticRegression,0.824,0.2923,0.6708,0.7552,0.7105
539,heart_failure_clinical_records.csv,Missing,0.6,anaemia,GaussianNB,0.815,0.2357,0.5155,0.8513,0.6422
540,heart_failure_clinical_records.csv,Missing,0.6,anaemia,QuadraticDiscriminantAnalysis,0.81,0.2352,0.5404,0.8056,0.6468
541,heart_failure_clinical_records.csv,Missing,0.6,anaemia,DummyClassifier,0.678,0.5,0.0,0.0,0.0
542,heart_failure_clinical_records.csv,Missing,0.6,anaemia,SGDClassifier,0.684,,0.0528,0.6071,0.0971
543,heart_failure_clinical_records.csv,Missing,0.6,anaemia,MLPClassifier,0.746,0.5067,0.7422,0.5829,0.653
544,heart_failure_clinical_records.csv,Missing,0.8,anaemia,RandomForestClassifier,0.992,0.4009,0.9876,0.9876,0.9876
545,heart_failure_clinical_records.csv,Missing,0.8,anaemia,ExtraTreesClassifier,0.989,0.4551,0.9814,0.9844,0.9829
546,heart_failure_clinical_records.csv,Missing,0.8,anaemia,CatBoostClassifier,0.994,0.3619,0.9876,0.9938,0.9907
547,heart_failure_clinical_records.csv,Missing,0.8,anaemia,DecisionTreeClassifier,0.987,0.5,0.9845,0.9754,0.9799
548,heart_failure_clinical_records.csv,Missing,0.8,anaemia,GradientBoostingClassifier,0.981,0.3021,0.9689,0.972,0.9705
549,heart_failure_clinical_records.csv,Missing,0.8,anaemia,GaussianProcessClassifier,0.958,0.5519,0.8727,0.9965,0.9305
550,heart_failure_clinical_records.csv,Missing,0.8,anaemia,SVC,0.951,0.8606,0.8478,1.0,0.9176
551,heart_failure_clinical_records.csv,Missing,0.8,anaemia,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
552,heart_failure_clinical_records.csv,Missing,0.8,anaemia,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
553,heart_failure_clinical_records.csv,Missing,0.8,anaemia,RidgeClassifier,0.823,,0.6553,0.7617,0.7045
554,heart_failure_clinical_records.csv,Missing,0.8,anaemia,LinearDiscriminantAnalysis,0.836,0.2966,0.6957,0.7724,0.732
555,heart_failure_clinical_records.csv,Missing,0.8,anaemia,LogisticRegression,0.825,0.2936,0.6739,0.7561,0.7126
556,heart_failure_clinical_records.csv,Missing,0.8,anaemia,GaussianNB,0.815,0.2357,0.5155,0.8513,0.6422
557,heart_failure_clinical_records.csv,Missing,0.8,anaemia,QuadraticDiscriminantAnalysis,0.807,0.2402,0.528,0.8057,0.6379
558,heart_failure_clinical_records.csv,Missing,0.8,anaemia,DummyClassifier,0.678,0.5,0.0,0.0,0.0
559,heart_failure_clinical_records.csv,Missing,0.8,anaemia,SGDClassifier,0.684,,0.0528,0.6071,0.0971
560,heart_failure_clinical_records.csv,Missing,0.8,anaemia,MLPClassifier,0.678,0.5,0.0031,0.5,0.0062
561,heart_failure_clinical_records.csv,Missing,0.2,diabetes,RandomForestClassifier,0.995,0.492,0.9876,0.9969,0.9922
562,heart_failure_clinical_records.csv,Missing,0.2,diabetes,ExtraTreesClassifier,0.993,0.5006,0.9814,0.9968,0.989
563,heart_failure_clinical_records.csv,Missing,0.2,diabetes,CatBoostClassifier,0.995,0.367,0.9876,0.9969,0.9922
564,heart_failure_clinical_records.csv,Missing,0.2,diabetes,DecisionTreeClassifier,0.994,0.5022,0.9845,0.9969,0.9906
565,heart_failure_clinical_records.csv,Missing,0.2,diabetes,GradientBoostingClassifier,0.982,0.3049,0.9596,0.9841,0.9717
566,heart_failure_clinical_records.csv,Missing,0.2,diabetes,GaussianProcessClassifier,0.958,0.5575,0.8727,0.9965,0.9305
567,heart_failure_clinical_records.csv,Missing,0.2,diabetes,SVC,0.951,0.8606,0.8478,1.0,0.9176
568,heart_failure_clinical_records.csv,Missing,0.2,diabetes,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
569,heart_failure_clinical_records.csv,Missing,0.2,diabetes,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
570,heart_failure_clinical_records.csv,Missing,0.2,diabetes,RidgeClassifier,0.834,,0.6801,0.7766,0.7252
571,heart_failure_clinical_records.csv,Missing,0.2,diabetes,LinearDiscriminantAnalysis,0.83,0.2971,0.6863,0.7621,0.7222
572,heart_failure_clinical_records.csv,Missing,0.2,diabetes,LogisticRegression,0.824,0.2928,0.6739,0.7535,0.7115
573,heart_failure_clinical_records.csv,Missing,0.2,diabetes,QuadraticDiscriminantAnalysis,0.811,0.2376,0.5435,0.8065,0.6494
574,heart_failure_clinical_records.csv,Missing,0.2,diabetes,GaussianNB,0.815,0.2357,0.5155,0.8513,0.6422
575,heart_failure_clinical_records.csv,Missing,0.2,diabetes,DummyClassifier,0.678,0.5,0.0,0.0,0.0
576,heart_failure_clinical_records.csv,Missing,0.2,diabetes,MLPClassifier,0.332,0.5035,0.9969,0.3249,0.4901
577,heart_failure_clinical_records.csv,Missing,0.2,diabetes,SGDClassifier,0.684,,0.0528,0.6071,0.0971
578,heart_failure_clinical_records.csv,Missing,0.4,diabetes,RandomForestClassifier,0.995,0.4777,0.9876,0.9969,0.9922
579,heart_failure_clinical_records.csv,Missing,0.4,diabetes,CatBoostClassifier,0.995,0.3681,0.9876,0.9969,0.9922
580,heart_failure_clinical_records.csv,Missing,0.4,diabetes,ExtraTreesClassifier,0.993,0.4988,0.9845,0.9937,0.9891
581,heart_failure_clinical_records.csv,Missing,0.4,diabetes,DecisionTreeClassifier,0.993,0.5022,0.9814,0.9968,0.989
582,heart_failure_clinical_records.csv,Missing,0.4,diabetes,GradientBoostingClassifier,0.982,0.3049,0.9596,0.9841,0.9717
583,heart_failure_clinical_records.csv,Missing,0.4,diabetes,GaussianProcessClassifier,0.958,0.5628,0.8727,0.9965,0.9305
584,heart_failure_clinical_records.csv,Missing,0.4,diabetes,SVC,0.951,0.8606,0.8478,1.0,0.9176
585,heart_failure_clinical_records.csv,Missing,0.4,diabetes,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
586,heart_failure_clinical_records.csv,Missing,0.4,diabetes,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
587,heart_failure_clinical_records.csv,Missing,0.4,diabetes,RidgeClassifier,0.832,,0.6801,0.7711,0.7228
588,heart_failure_clinical_records.csv,Missing,0.4,diabetes,LinearDiscriminantAnalysis,0.83,0.2964,0.6863,0.7621,0.7222
589,heart_failure_clinical_records.csv,Missing,0.4,diabetes,LogisticRegression,0.822,0.2913,0.6739,0.7483,0.7092
590,heart_failure_clinical_records.csv,Missing,0.4,diabetes,GaussianNB,0.815,0.2355,0.5155,0.8513,0.6422
591,heart_failure_clinical_records.csv,Missing,0.4,diabetes,QuadraticDiscriminantAnalysis,0.808,0.2384,0.5342,0.8037,0.6418
592,heart_failure_clinical_records.csv,Missing,0.4,diabetes,DummyClassifier,0.678,0.5,0.0,0.0,0.0
593,heart_failure_clinical_records.csv,Missing,0.4,diabetes,SGDClassifier,0.684,,0.0528,0.6071,0.0971
594,heart_failure_clinical_records.csv,Missing,0.4,diabetes,MLPClassifier,0.681,0.4984,0.0124,0.8,0.0245
595,heart_failure_clinical_records.csv,Missing,0.6,diabetes,RandomForestClassifier,0.995,0.4117,0.9876,0.9969,0.9922
596,heart_failure_clinical_records.csv,Missing,0.6,diabetes,CatBoostClassifier,0.995,0.3646,0.9876,0.9969,0.9922
597,heart_failure_clinical_records.csv,Missing,0.6,diabetes,ExtraTreesClassifier,0.993,0.5044,0.9814,0.9968,0.989
598,heart_failure_clinical_records.csv,Missing,0.6,diabetes,DecisionTreeClassifier,0.99,0.5022,0.9814,0.9875,0.9844
599,heart_failure_clinical_records.csv,Missing,0.6,diabetes,GradientBoostingClassifier,0.982,0.3049,0.9596,0.9841,0.9717
600,heart_failure_clinical_records.csv,Missing,0.6,diabetes,GaussianProcessClassifier,0.958,0.5526,0.8727,0.9965,0.9305
601,heart_failure_clinical_records.csv,Missing,0.6,diabetes,SVC,0.951,0.8606,0.8478,1.0,0.9176
602,heart_failure_clinical_records.csv,Missing,0.6,diabetes,KNeighborsClassifier,0.939,0.513,0.9224,0.8919,0.9069
603,heart_failure_clinical_records.csv,Missing,0.6,diabetes,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
604,heart_failure_clinical_records.csv,Missing,0.6,diabetes,RidgeClassifier,0.834,,0.6801,0.7766,0.7252
605,heart_failure_clinical_records.csv,Missing,0.6,diabetes,LinearDiscriminantAnalysis,0.827,0.296,0.6801,0.7578,0.7169
606,heart_failure_clinical_records.csv,Missing,0.6,diabetes,LogisticRegression,0.822,0.2902,0.6708,0.75,0.7082
607,heart_failure_clinical_records.csv,Missing,0.6,diabetes,GaussianNB,0.815,0.2357,0.5155,0.8513,0.6422
608,heart_failure_clinical_records.csv,Missing,0.6,diabetes,QuadraticDiscriminantAnalysis,0.804,0.2353,0.5217,0.8,0.6316
609,heart_failure_clinical_records.csv,Missing,0.6,diabetes,DummyClassifier,0.678,0.5,0.0,0.0,0.0
610,heart_failure_clinical_records.csv,Missing,0.6,diabetes,SGDClassifier,0.684,,0.0528,0.6071,0.0971
611,heart_failure_clinical_records.csv,Missing,0.6,diabetes,MLPClassifier,0.623,0.5332,0.854,0.4545,0.5933
612,heart_failure_clinical_records.csv,Missing,0.8,diabetes,RandomForestClassifier,0.992,0.4266,0.9876,0.9876,0.9876
613,heart_failure_clinical_records.csv,Missing,0.8,diabetes,CatBoostClassifier,0.995,0.3742,0.9876,0.9969,0.9922
614,heart_failure_clinical_records.csv,Missing,0.8,diabetes,ExtraTreesClassifier,0.991,0.4528,0.9876,0.9845,0.986
615,heart_failure_clinical_records.csv,Missing,0.8,diabetes,DecisionTreeClassifier,0.984,0.5,0.9814,0.9693,0.9753
616,heart_failure_clinical_records.csv,Missing,0.8,diabetes,GradientBoostingClassifier,0.982,0.3049,0.9596,0.9841,0.9717
617,heart_failure_clinical_records.csv,Missing,0.8,diabetes,GaussianProcessClassifier,0.958,0.555,0.8727,0.9965,0.9305
618,heart_failure_clinical_records.csv,Missing,0.8,diabetes,SVC,0.951,0.8606,0.8478,1.0,0.9176
619,heart_failure_clinical_records.csv,Missing,0.8,diabetes,KNeighborsClassifier,0.939,0.513,0.9224,0.8919,0.9069
620,heart_failure_clinical_records.csv,Missing,0.8,diabetes,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
621,heart_failure_clinical_records.csv,Missing,0.8,diabetes,RidgeClassifier,0.834,,0.6801,0.7766,0.7252
622,heart_failure_clinical_records.csv,Missing,0.8,diabetes,LinearDiscriminantAnalysis,0.83,0.2963,0.6863,0.7621,0.7222
623,heart_failure_clinical_records.csv,Missing,0.8,diabetes,LogisticRegression,0.824,0.2921,0.6739,0.7535,0.7115
624,heart_failure_clinical_records.csv,Missing,0.8,diabetes,GaussianNB,0.815,0.2356,0.5155,0.8513,0.6422
625,heart_failure_clinical_records.csv,Missing,0.8,diabetes,QuadraticDiscriminantAnalysis,0.796,0.2313,0.4969,0.7921,0.6107
626,heart_failure_clinical_records.csv,Missing,0.8,diabetes,DummyClassifier,0.678,0.5,0.0,0.0,0.0
627,heart_failure_clinical_records.csv,Missing,0.8,diabetes,SGDClassifier,0.684,,0.0528,0.6071,0.0971
628,heart_failure_clinical_records.csv,Missing,0.8,diabetes,MLPClassifier,0.69,0.4835,0.0559,0.75,0.104
629,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,RandomForestClassifier,0.995,0.4968,0.9876,0.9969,0.9922
630,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,CatBoostClassifier,0.995,0.3647,0.9876,0.9969,0.9922
631,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,ExtraTreesClassifier,0.991,0.5035,0.9752,0.9968,0.9859
632,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,DecisionTreeClassifier,0.993,0.5022,0.9783,1.0,0.989
633,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,GradientBoostingClassifier,0.976,0.3154,0.9503,0.9745,0.9623
634,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,GaussianProcessClassifier,0.958,0.5576,0.8727,0.9965,0.9305
635,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,SVC,0.951,0.8605,0.8478,1.0,0.9176
636,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
637,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
638,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,LinearDiscriminantAnalysis,0.831,0.2955,0.6832,0.7666,0.7225
639,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,RidgeClassifier,0.834,,0.6801,0.7766,0.7252
640,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,LogisticRegression,0.823,0.2927,0.6708,0.7526,0.7094
641,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,QuadraticDiscriminantAnalysis,0.82,0.2376,0.5714,0.8142,0.6715
642,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,GaussianNB,0.815,0.2355,0.5155,0.8513,0.6422
643,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,DummyClassifier,0.678,0.5,0.0,0.0,0.0
644,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,MLPClassifier,0.677,0.5,0.0,0.0,0.0
645,heart_failure_clinical_records.csv,Missing,0.2,high_blood_pressure,SGDClassifier,0.684,,0.0528,0.6071,0.0971
646,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,RandomForestClassifier,0.994,0.4748,0.9876,0.9938,0.9907
647,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,ExtraTreesClassifier,0.993,0.5023,0.9845,0.9937,0.9891
648,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,CatBoostClassifier,0.994,0.3526,0.9876,0.9938,0.9907
649,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,DecisionTreeClassifier,0.991,0.5022,0.9752,0.9968,0.9859
650,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,GradientBoostingClassifier,0.981,0.2922,0.9565,0.984,0.9701
651,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,GaussianProcessClassifier,0.958,0.5623,0.8727,0.9965,0.9305
652,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,SVC,0.951,0.8607,0.8478,1.0,0.9176
653,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
654,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
655,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,LinearDiscriminantAnalysis,0.832,0.2956,0.6832,0.7692,0.7237
656,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,RidgeClassifier,0.834,,0.6801,0.7766,0.7252
657,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,LogisticRegression,0.819,0.2891,0.6522,0.7527,0.6988
658,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,GaussianNB,0.815,0.2355,0.5155,0.8513,0.6422
659,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,QuadraticDiscriminantAnalysis,0.821,0.2431,0.5745,0.815,0.674
660,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,DummyClassifier,0.678,0.5,0.0,0.0,0.0
661,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,SGDClassifier,0.684,,0.0528,0.6071,0.0971
662,heart_failure_clinical_records.csv,Missing,0.4,high_blood_pressure,MLPClassifier,0.677,0.5,0.0,0.0,0.0
663,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,RandomForestClassifier,0.994,0.4522,0.9876,0.9938,0.9907
664,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,ExtraTreesClassifier,0.993,0.4908,0.9814,0.9968,0.989
665,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,CatBoostClassifier,0.994,0.352,0.9876,0.9938,0.9907
666,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,DecisionTreeClassifier,0.992,0.5022,0.9783,0.9968,0.9875
667,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,GradientBoostingClassifier,0.982,0.3081,0.9689,0.975,0.972
668,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,GaussianProcessClassifier,0.958,0.5535,0.8727,0.9965,0.9305
669,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,SVC,0.951,0.8607,0.8478,1.0,0.9176
670,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
671,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
672,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,LinearDiscriminantAnalysis,0.832,0.2954,0.6832,0.7692,0.7237
673,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,RidgeClassifier,0.832,,0.6801,0.7711,0.7228
674,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,LogisticRegression,0.82,0.2912,0.6553,0.7536,0.701
675,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,GaussianNB,0.815,0.2356,0.5155,0.8513,0.6422
676,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,QuadraticDiscriminantAnalysis,0.821,0.2479,0.5745,0.815,0.674
677,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,DummyClassifier,0.678,0.5,0.0,0.0,0.0
678,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,MLPClassifier,0.458,0.5321,0.9348,0.3662,0.5262
679,heart_failure_clinical_records.csv,Missing,0.6,high_blood_pressure,SGDClassifier,0.684,,0.0528,0.6071,0.0971
680,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,RandomForestClassifier,0.991,0.4164,0.9876,0.9845,0.986
681,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,CatBoostClassifier,0.994,0.3849,0.9876,0.9938,0.9907
682,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,ExtraTreesClassifier,0.989,0.4556,0.9845,0.9814,0.9829
683,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,DecisionTreeClassifier,0.989,0.5,0.9783,0.9875,0.9828
684,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,GradientBoostingClassifier,0.982,0.3171,0.9689,0.975,0.972
685,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,GaussianProcessClassifier,0.958,0.5477,0.8727,0.9965,0.9305
686,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,SVC,0.951,0.8605,0.8478,1.0,0.9176
687,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
688,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
689,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,LinearDiscriminantAnalysis,0.83,0.303,0.6863,0.7621,0.7222
690,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,RidgeClassifier,0.829,,0.6832,0.7612,0.7201
691,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,LogisticRegression,0.822,0.2936,0.6708,0.75,0.7082
692,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,GaussianNB,0.815,0.2355,0.5155,0.8513,0.6422
693,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,QuadraticDiscriminantAnalysis,0.836,0.2823,0.6491,0.8038,0.7182
694,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,DummyClassifier,0.678,0.5,0.0,0.0,0.0
695,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,MLPClassifier,0.685,0.4842,0.0683,0.5946,0.1226
696,heart_failure_clinical_records.csv,Missing,0.8,high_blood_pressure,SGDClassifier,0.684,,0.0528,0.6071,0.0971
697,heart_failure_clinical_records.csv,Missing,0.2,sex,RandomForestClassifier,0.995,0.4861,0.9876,0.9969,0.9922
698,heart_failure_clinical_records.csv,Missing,0.2,sex,ExtraTreesClassifier,0.992,0.4983,0.9814,0.9937,0.9875
699,heart_failure_clinical_records.csv,Missing,0.2,sex,CatBoostClassifier,0.995,0.3538,0.9876,0.9969,0.9922
700,heart_failure_clinical_records.csv,Missing,0.2,sex,DecisionTreeClassifier,0.992,0.5022,0.9783,0.9968,0.9875
701,heart_failure_clinical_records.csv,Missing,0.2,sex,GradientBoostingClassifier,0.982,0.3164,0.9565,0.9872,0.9716
702,heart_failure_clinical_records.csv,Missing,0.2,sex,GaussianProcessClassifier,0.958,0.5586,0.8727,0.9965,0.9305
703,heart_failure_clinical_records.csv,Missing,0.2,sex,SVC,0.951,0.8606,0.8478,1.0,0.9176
704,heart_failure_clinical_records.csv,Missing,0.2,sex,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
705,heart_failure_clinical_records.csv,Missing,0.2,sex,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
706,heart_failure_clinical_records.csv,Missing,0.2,sex,RidgeClassifier,0.833,,0.6801,0.7739,0.724
707,heart_failure_clinical_records.csv,Missing,0.2,sex,LinearDiscriminantAnalysis,0.827,0.2956,0.6832,0.756,0.7178
708,heart_failure_clinical_records.csv,Missing,0.2,sex,LogisticRegression,0.823,0.2926,0.6708,0.7526,0.7094
709,heart_failure_clinical_records.csv,Missing,0.2,sex,QuadraticDiscriminantAnalysis,0.817,0.2351,0.5621,0.8117,0.6642
710,heart_failure_clinical_records.csv,Missing,0.2,sex,GaussianNB,0.815,0.2357,0.5155,0.8513,0.6422
711,heart_failure_clinical_records.csv,Missing,0.2,sex,DummyClassifier,0.678,0.5,0.0,0.0,0.0
712,heart_failure_clinical_records.csv,Missing,0.2,sex,MLPClassifier,0.687,0.5,0.0497,0.6957,0.0928
713,heart_failure_clinical_records.csv,Missing,0.2,sex,SGDClassifier,0.684,,0.0528,0.6071,0.0971
714,heart_failure_clinical_records.csv,Missing,0.4,sex,RandomForestClassifier,0.995,0.4867,0.9876,0.9969,0.9922
715,heart_failure_clinical_records.csv,Missing,0.4,sex,CatBoostClassifier,0.995,0.3788,0.9876,0.9969,0.9922
716,heart_failure_clinical_records.csv,Missing,0.4,sex,ExtraTreesClassifier,0.992,0.5133,0.9783,0.9968,0.9875
717,heart_failure_clinical_records.csv,Missing,0.4,sex,DecisionTreeClassifier,0.991,0.5022,0.9783,0.9937,0.9859
718,heart_failure_clinical_records.csv,Missing,0.4,sex,GradientBoostingClassifier,0.982,0.3163,0.9565,0.9872,0.9716
719,heart_failure_clinical_records.csv,Missing,0.4,sex,GaussianProcessClassifier,0.958,0.5654,0.8727,0.9965,0.9305
720,heart_failure_clinical_records.csv,Missing,0.4,sex,SVC,0.951,0.8606,0.8478,1.0,0.9176
721,heart_failure_clinical_records.csv,Missing,0.4,sex,KNeighborsClassifier,0.938,0.513,0.9193,0.8916,0.9052
722,heart_failure_clinical_records.csv,Missing,0.4,sex,AdaBoostClassifier,0.933,0.4055,0.8696,0.918,0.8931
723,heart_failure_clinical_records.csv,Missing,0.4,sex,RidgeClassifier,0.835,,0.6832,0.7774,0.7273
724,heart_failure_clinical_records.csv,Missing,0.4,sex,LinearDiscriminantAnalysis,0.832,0.2994,0.6832,0.7692,0.7237
725,heart_failure_clinical_records.csv,Missing,0.4,sex,LogisticRegression,0.826,0.2938,0.6739,0.7587,0.7138
726,heart_failure_clinical_records.csv,Missing,0.4,sex,QuadraticDiscriminantAnalysis,0.812,0.2346,0.5435,0.8102,0.6506
727,heart_failure_clinical_records.csv,Missing,0.4,sex,GaussianNB,0.815,0.2354,0.5155,0.8513,0.6422
728,heart_failure_clinical_records.csv,Missing,0.4,sex,MLPClassifier,0.34,0.5013,0.9876,0.3265,0.4907
729,heart_failure_clinical_records.csv,Missing,0.4,sex,DummyClassifier,0.678,0.5,0.0,0.0,0.0
730,heart_failure_clinical_records.csv,Missing,0.4,sex,SGDClassifier,0.684,,0.0528,0.6071,0.0971
731,heart_failure_clinical_records.csv,Missing,0.6,sex,RandomForestClassifier,0.995,0.4313,0.9876,0.9969,0.9922
732,heart_failure_clinical_records.csv,Missing,0.6,sex,CatBoostClassifier,0.995,0.3573,0.9876,0.9969,0.9922
733,heart_failure_clinical_records.csv,Missing,0.6,sex,ExtraTreesClassifier,0.991,0.4975,0.9783,0.9937,0.9859
